Date,Close,Volume,Open,High,Low,stock
1/2/2018,$151.91 ,3168614,$152.01 ,$153.41 ,$151.12 ,MA
12/29/2017,$151.36 ,2200098,$152.21 ,$152.90 ,$151.36 ,MA
12/28/2017,$151.77 ,1559830,$151.86 ,$152.62 ,$151.20 ,MA
12/27/2017,$151.40 ,1730192,$151.56 ,$151.78 ,$151.10 ,MA
12/26/2017,$151.28 ,1201444,$150.58 ,$151.34 ,$149.89 ,MA
12/22/2017,$150.85 ,1892261,$150.94 ,$151.52 ,$150.31 ,MA
12/21/2017,$150.53 ,2788222,$151.45 ,$152.23 ,$150.43 ,MA
12/20/2017,$151.45 ,1992472,$152.51 ,$152.73 ,$151.04 ,MA
12/19/2017,$151.68 ,2689982,$152.96 ,$153.16 ,$151.43 ,MA
12/18/2017,$153.12 ,3531492,$154.14 ,$154.65 ,$153.06 ,MA
12/15/2017,$153.40 ,5064696,$152.65 ,$153.62 ,$150.86 ,MA
12/14/2017,$151.93 ,3016609,$151.92 ,$153.55 ,$151.78 ,MA
12/13/2017,$151.69 ,3618646,$152.50 ,$153.44 ,$151.66 ,MA
12/12/2017,$152.50 ,3242071,$150.83 ,$153.73 ,$150.61 ,MA
12/11/2017,$150.88 ,3208863,$150.22 ,$151.25 ,$150.10 ,MA
12/8/2017,$149.89 ,2127467,$150.42 ,$150.44 ,$149.17 ,MA
12/7/2017,$149.45 ,3417928,$147.51 ,$150.41 ,$147.51 ,MA
12/6/2017,$147.42 ,3744295,$145.07 ,$148.07 ,$144.62 ,MA
12/5/2017,$145.13 ,6806644,$143.70 ,$146.32 ,$140.61 ,MA
12/4/2017,$143.43 ,7485271,$149.92 ,$150.59 ,$143.38 ,MA
12/1/2017,$149.69 ,3931772,$150.40 ,$150.99 ,$147.35 ,MA
11/30/2017,$150.47 ,6909345,$149.32 ,$151.17 ,$148.21 ,MA
11/29/2017,$148.35 ,7216405,$154.35 ,$154.47 ,$145.28 ,MA
11/28/2017,$154.19 ,3874506,$153.51 ,$154.65 ,$153.36 ,MA
11/27/2017,$152.97 ,3107587,$153.07 ,$153.94 ,$152.72 ,MA
11/24/2017,$152.74 ,1577489,$151.40 ,$153 ,$151.20 ,MA
11/22/2017,$151.25 ,2658556,$152.41 ,$152.55 ,$150.95 ,MA
11/21/2017,$152.51 ,3926237,$149.97 ,$152.63 ,$149.93 ,MA
11/20/2017,$149.56 ,2048675,$149.36 ,$150.29 ,$149.23 ,MA
11/17/2017,$149.02 ,3186102,$149.33 ,$149.52 ,$148.28 ,MA
11/16/2017,$150.33 ,2652103,$149 ,$150.54 ,$148.60 ,MA
11/15/2017,$148.33 ,3055844,$149.37 ,$149.51 ,$148.10 ,MA
11/14/2017,$149.95 ,3062312,$149.28 ,$150.49 ,$149.05 ,MA
11/13/2017,$149.69 ,1750334,$148.76 ,$150.20 ,$148.74 ,MA
11/10/2017,$149.54 ,1795718,$149 ,$149.76 ,$148.71 ,MA
11/9/2017,$149.29 ,2716738,$149.27 ,$149.87 ,$147.59 ,MA
11/8/2017,$149.97 ,3786399,$149.47 ,$150.24 ,$148.20 ,MA
11/7/2017,$149.97 ,2682489,$150.31 ,$150.48 ,$148.92 ,MA
11/6/2017,$150.09 ,3142395,$149.21 ,$150.46 ,$148.96 ,MA
11/3/2017,$149.29 ,2338684,$148.41 ,$149.36 ,$147.71 ,MA
11/2/2017,$148.25 ,3882753,$148.33 ,$149.21 ,$147.47 ,MA
11/1/2017,$148.89 ,4529338,$149.95 ,$151.49 ,$148.78 ,MA
10/31/2017,$148.77 ,7518110,$150.63 ,$152 ,$146.15 ,MA
10/30/2017,$148.95 ,6535541,$151.30 ,$151.48 ,$148.58 ,MA
10/27/2017,$148.52 ,3482247,$146.83 ,$148.52 ,$146.06 ,MA
10/26/2017,$146.59 ,2574769,$147 ,$147.37 ,$146.35 ,MA
10/25/2017,$146.24 ,3439599,$146.50 ,$146.98 ,$145.21 ,MA
10/24/2017,$145.80 ,2900340,$146.19 ,$146.49 ,$145.35 ,MA
10/23/2017,$145.56 ,2513659,$146 ,$146.50 ,$145.30 ,MA
10/20/2017,$145.38 ,3546686,$145.63 ,$145.73 ,$144.57 ,MA
10/19/2017,$144.98 ,4169917,$145.39 ,$146.12 ,$144.66 ,MA
10/18/2017,$146.19 ,2526345,$145.83 ,$146.77 ,$145.60 ,MA
10/17/2017,$145.93 ,3001960,$146.33 ,$146.46 ,$145.53 ,MA
10/16/2017,$146.22 ,2589939,$148.04 ,$148.04 ,$145.16 ,MA
10/13/2017,$147.34 ,2336552,$147.51 ,$148.45 ,$147.29 ,MA
10/12/2017,$146.74 ,3219099,$146.83 ,$148.16 ,$146.44 ,MA
10/11/2017,$146.85 ,3341471,$145.60 ,$147.12 ,$145.60 ,MA
10/10/2017,$145.65 ,2593390,$144.78 ,$146.37 ,$144.78 ,MA
10/9/2017,$144.55 ,2557647,$143.48 ,$145.18 ,$142.90 ,MA
10/6/2017,$143.52 ,3067382,$143.50 ,$143.78 ,$142.77 ,MA
10/5/2017,$143.75 ,2722835,$142.56 ,$143.78 ,$142.43 ,MA
10/4/2017,$142.09 ,3235097,$142.73 ,$143 ,$141.32 ,MA
10/3/2017,$143.02 ,2514344,$141.99 ,$143.18 ,$141.70 ,MA
10/2/2017,$141.82 ,2300299,$141.90 ,$142.93 ,$141.47 ,MA
9/29/2017,$141.20 ,2592521,$140.83 ,$141.74 ,$140.42 ,MA
9/28/2017,$140.20 ,2731525,$139.44 ,$140.21 ,$138.84 ,MA
9/27/2017,$139.67 ,3716680,$138.80 ,$140.18 ,$138.55 ,MA
9/26/2017,$138.37 ,3162638,$139.02 ,$139.38 ,$137.75 ,MA
9/25/2017,$138.57 ,5540288,$142.07 ,$142.10 ,$138.44 ,MA
9/22/2017,$141.89 ,1859546,$141.50 ,$142.40 ,$141.50 ,MA
9/21/2017,$141.72 ,2834168,$141.69 ,$142.18 ,$141.19 ,MA
9/20/2017,$142.24 ,2749643,$142.25 ,$143.07 ,$141.42 ,MA
9/19/2017,$142.49 ,4179038,$141.93 ,$143.59 ,$141.87 ,MA
9/18/2017,$141.40 ,2843262,$141.66 ,$141.69 ,$140.51 ,MA
9/15/2017,$141.58 ,6151140,$142.32 ,$142.69 ,$139.81 ,MA
9/14/2017,$141.47 ,4178034,$139.50 ,$141.80 ,$139.37 ,MA
9/13/2017,$140.10 ,3613454,$142.02 ,$142.13 ,$139.54 ,MA
9/12/2017,$142.42 ,3776246,$142.66 ,$143.52 ,$141.81 ,MA
9/11/2017,$141.99 ,5457446,$139.36 ,$141.99 ,$139.18 ,MA
9/8/2017,$137.22 ,4452114,$136.22 ,$137.74 ,$136.06 ,MA
9/7/2017,$136.53 ,7268965,$136.08 ,$138.64 ,$135.65 ,MA
9/6/2017,$132.89 ,3441059,$132.99 ,$133.66 ,$132.59 ,MA
9/5/2017,$132.66 ,2763396,$132.84 ,$132.93 ,$131.68 ,MA
9/1/2017,$133.24 ,2447202,$133.84 ,$133.90 ,$133.14 ,MA
8/31/2017,$133.30 ,4374401,$134.20 ,$134.50 ,$133.28 ,MA
8/30/2017,$133.80 ,3224836,$133.93 ,$134.24 ,$133.48 ,MA
8/29/2017,$133.84 ,2122335,$133.10 ,$134.21 ,$132.74 ,MA
8/28/2017,$133.85 ,2150850,$133.15 ,$134 ,$132.71 ,MA
8/25/2017,$132.75 ,2213184,$133.30 ,$133.60 ,$132.56 ,MA
8/24/2017,$132.96 ,2046557,$133.23 ,$133.46 ,$131.98 ,MA
8/23/2017,$133.07 ,1994880,$133.18 ,$133.48 ,$132.67 ,MA
8/22/2017,$133.80 ,2178958,$132.51 ,$134.24 ,$132.28 ,MA
8/21/2017,$131.94 ,1804830,$131.35 ,$132.09 ,$131.13 ,MA
8/18/2017,$131.14 ,3167171,$130.56 ,$131.97 ,$130.36 ,MA
8/17/2017,$130.88 ,2603957,$132.16 ,$132.50 ,$130.82 ,MA
8/16/2017,$132.37 ,2000732,$132.17 ,$132.63 ,$131.81 ,MA
8/15/2017,$131.58 ,2155513,$131.42 ,$131.99 ,$130.95 ,MA
8/14/2017,$131.09 ,2793332,$129.23 ,$131.29 ,$129 ,MA
8/11/2017,$128.55 ,2484529,$128.16 ,$129.42 ,$127.86 ,MA
8/10/2017,$127.67 ,2590101,$129.17 ,$129.41 ,$127.59 ,MA
8/9/2017,$129.72 ,1789884,$129.09 ,$130.03 ,$128.77 ,MA
8/8/2017,$129.84 ,2057994,$130.13 ,$130.31 ,$129.30 ,MA
8/7/2017,$130.38 ,1585752,$129.99 ,$130.50 ,$129.55 ,MA
8/4/2017,$129.82 ,2034537,$130.22 ,$130.25 ,$129.44 ,MA
8/3/2017,$129.89 ,2568017,$130.40 ,$130.57 ,$129.24 ,MA
8/2/2017,$130.61 ,3578389,$129.74 ,$130.61 ,$129.18 ,MA
8/1/2017,$129.49 ,3993362,$128.66 ,$129.98 ,$128.50 ,MA
7/31/2017,$127.80 ,3347529,$128 ,$128.45 ,$127.40 ,MA
7/28/2017,$127.91 ,5257922,$128.96 ,$129.99 ,$127.31 ,MA
7/27/2017,$128.93 ,4914342,$132 ,$132.20 ,$126.55 ,MA
7/26/2017,$130.99 ,3542795,$129.92 ,$131.18 ,$129.76 ,MA
7/25/2017,$129.98 ,2475648,$130 ,$130.18 ,$129.22 ,MA
7/24/2017,$129.52 ,3065440,$129.39 ,$129.90 ,$128.60 ,MA
7/21/2017,$129.27 ,4374992,$128.53 ,$130.20 ,$128.32 ,MA
7/20/2017,$128.47 ,2326138,$128.40 ,$128.84 ,$127.94 ,MA
7/19/2017,$128.04 ,2550405,$127.73 ,$128.27 ,$127.56 ,MA
7/18/2017,$127.73 ,3732790,$127.11 ,$128.16 ,$127 ,MA
7/17/2017,$127.43 ,2196420,$127.26 ,$127.58 ,$126.54 ,MA
7/14/2017,$127.01 ,2675776,$125.56 ,$127.53 ,$125.56 ,MA
7/13/2017,$125.47 ,3330947,$125.62 ,$126.40 ,$125.37 ,MA
7/12/2017,$125.28 ,2770351,$125 ,$125.75 ,$124.60 ,MA
7/11/2017,$124.23 ,3885419,$122.81 ,$124.71 ,$122.50 ,MA
7/10/2017,$122.73 ,2836787,$122.16 ,$123.19 ,$121.82 ,MA
7/7/2017,$122.20 ,2035579,$121.39 ,$122.72 ,$121.07 ,MA
7/6/2017,$120.80 ,2691063,$121.34 ,$121.68 ,$120.65 ,MA
7/5/2017,$121.98 ,3856490,$121.14 ,$122.16 ,$121.12 ,MA
7/3/2017,$120.78 ,2314224,$122.25 ,$122.31 ,$120.72 ,MA
6/30/2017,$121.45 ,3574010,$121.78 ,$122.42 ,$121.21 ,MA
6/29/2017,$121.51 ,4146849,$124.61 ,$124.68 ,$121.20 ,MA
6/28/2017,$124.81 ,2574869,$123.19 ,$124.87 ,$122.57 ,MA
6/27/2017,$122.74 ,2516196,$123.49 ,$123.51 ,$122.74 ,MA
6/26/2017,$123.52 ,2376757,$124.17 ,$124.58 ,$123.19 ,MA
6/23/2017,$124.01 ,3381548,$123.68 ,$125 ,$123.12 ,MA
6/22/2017,$123.30 ,2160617,$122.87 ,$123.52 ,$122.29 ,MA
6/21/2017,$123.10 ,2384118,$123.54 ,$123.54 ,$122.44 ,MA
6/20/2017,$122.93 ,3015269,$122.89 ,$123.77 ,$122.67 ,MA
6/19/2017,$123.09 ,2547052,$122.63 ,$123.12 ,$122.26 ,MA
6/16/2017,$121.96 ,3804863,$121.49 ,$122.20 ,$120.72 ,MA
6/15/2017,$121.42 ,3027588,$121.07 ,$121.63 ,$119.89 ,MA
6/14/2017,$122.50 ,2939545,$122.85 ,$123.16 ,$121.76 ,MA
6/13/2017,$122.32 ,3938281,$121.24 ,$122.71 ,$121.09 ,MA
6/12/2017,$120.76 ,6570655,$121.98 ,$122.09 ,$120.20 ,MA
6/9/2017,$123.04 ,3557062,$124.92 ,$124.94 ,$121.71 ,MA
6/8/2017,$124.76 ,3317498,$125 ,$125.40 ,$124.06 ,MA
6/7/2017,$125.19 ,3219663,$125.48 ,$125.88 ,$124.77 ,MA
6/6/2017,$125.24 ,2712027,$125.54 ,$125.94 ,$124.98 ,MA
6/5/2017,$125.90 ,4617482,$125.54 ,$126.19 ,$125.25 ,MA
6/2/2017,$125.20 ,3731869,$123.39 ,$125.30 ,$123.35 ,MA
6/1/2017,$123.40 ,3279651,$122.80 ,$123.40 ,$122.11 ,MA
5/31/2017,$122.88 ,4708487,$121.90 ,$122.98 ,$121.15 ,MA
5/30/2017,$121.65 ,3405516,$121.29 ,$121.79 ,$121.03 ,MA
5/26/2017,$121.63 ,2141593,$121.91 ,$122.08 ,$121.32 ,MA
5/25/2017,$121.92 ,4689308,$121.02 ,$122.48 ,$120.95 ,MA
5/24/2017,$120.70 ,2509075,$119.60 ,$120.72 ,$119.53 ,MA
5/23/2017,$119.60 ,2857148,$119.04 ,$119.93 ,$118.97 ,MA
5/22/2017,$119 ,2578175,$117.80 ,$119.10 ,$117.58 ,MA
5/19/2017,$117.58 ,4360560,$116.92 ,$117.89 ,$116.51 ,MA
5/18/2017,$116.24 ,4922786,$115.93 ,$116.65 ,$115.55 ,MA
5/17/2017,$116.80 ,4194963,$117.29 ,$117.91 ,$116.65 ,MA
5/16/2017,$118.49 ,2375638,$118.26 ,$118.57 ,$117.70 ,MA
5/15/2017,$118.21 ,2984764,$117.36 ,$118.56 ,$117.09 ,MA
5/12/2017,$117.13 ,3194998,$116.33 ,$117.22 ,$116.15 ,MA
5/11/2017,$116.53 ,2238932,$116.58 ,$116.88 ,$115.78 ,MA
5/10/2017,$116.65 ,1812509,$116.11 ,$116.77 ,$116.01 ,MA
5/9/2017,$116.41 ,2350658,$116.63 ,$116.91 ,$116.04 ,MA
5/8/2017,$116.61 ,2562473,$117.71 ,$117.71 ,$116.39 ,MA
5/5/2017,$117.50 ,2335410,$118.27 ,$118.38 ,$117.20 ,MA
5/4/2017,$117.92 ,2560414,$117.55 ,$118.08 ,$116.90 ,MA
5/3/2017,$117.33 ,3640771,$118.17 ,$118.53 ,$116.55 ,MA
5/2/2017,$118.12 ,6796351,$117.83 ,$119.71 ,$117.65 ,MA
5/1/2017,$116.37 ,3553360,$116.54 ,$117.29 ,$116.22 ,MA
4/28/2017,$116.32 ,3535662,$116.79 ,$117.37 ,$116.07 ,MA
4/27/2017,$117.10 ,3350681,$116.51 ,$117.31 ,$116.12 ,MA
4/26/2017,$116.17 ,2202711,$116.05 ,$116.56 ,$115.95 ,MA
4/25/2017,$116.13 ,2873661,$116.35 ,$116.48 ,$115.89 ,MA
4/24/2017,$115.70 ,3207965,$115.80 ,$115.99 ,$115 ,MA
4/21/2017,$114.27 ,4066923,$114.80 ,$115.61 ,$114.01 ,MA
4/20/2017,$114.59 ,3458692,$112.90 ,$114.90 ,$112.67 ,MA
4/19/2017,$112.29 ,2242431,$112.49 ,$113.16 ,$112.11 ,MA
4/18/2017,$112.52 ,2140956,$112.49 ,$113.17 ,$112.10 ,MA
4/17/2017,$112.67 ,1731476,$111.77 ,$112.74 ,$111.53 ,MA
4/13/2017,$111.22 ,2690331,$111.23 ,$112.19 ,$111.01 ,MA
4/12/2017,$111.47 ,2651153,$111.65 ,$112.30 ,$111.35 ,MA
4/11/2017,$112.11 ,2045683,$111.90 ,$112.57 ,$111.47 ,MA
4/10/2017,$112.32 ,1862796,$112.29 ,$113.07 ,$112.29 ,MA
4/7/2017,$112.24 ,1995092,$112.18 ,$112.75 ,$111.84 ,MA
4/6/2017,$112.43 ,2238510,$112.34 ,$112.61 ,$111.71 ,MA
4/5/2017,$112.07 ,2485332,$112.25 ,$113.18 ,$111.90 ,MA
4/4/2017,$112.09 ,2169685,$112.23 ,$112.85 ,$111.90 ,MA
4/3/2017,$112.24 ,3170096,$112.70 ,$112.97 ,$111.36 ,MA
3/31/2017,$112.47 ,2507655,$112.62 ,$113.18 ,$112.44 ,MA
3/30/2017,$112.67 ,2030164,$112 ,$112.70 ,$111.57 ,MA
3/29/2017,$112.06 ,1783348,$112.03 ,$112.33 ,$111.52 ,MA
3/28/2017,$112.47 ,2986035,$111.81 ,$112.75 ,$111.47 ,MA
3/27/2017,$111.94 ,2724198,$110.70 ,$112.30 ,$110.33 ,MA
3/24/2017,$111.98 ,3221897,$111.97 ,$112.47 ,$111.67 ,MA
3/23/2017,$111.60 ,3107011,$111.31 ,$112.45 ,$111.27 ,MA
3/22/2017,$111.45 ,2574686,$110.99 ,$111.91 ,$110.79 ,MA
3/21/2017,$110.71 ,3733892,$112.41 ,$112.77 ,$110.43 ,MA
3/20/2017,$112.41 ,2435412,$112.82 ,$112.99 ,$111.85 ,MA
3/17/2017,$112.83 ,4119197,$112.85 ,$113.50 ,$112.76 ,MA
3/16/2017,$112.67 ,2746444,$112.11 ,$112.97 ,$111.58 ,MA
3/15/2017,$112.02 ,3305429,$111.06 ,$112.42 ,$110.49 ,MA
3/14/2017,$110.49 ,2891359,$111.33 ,$111.47 ,$110.13 ,MA
3/13/2017,$111.53 ,3122974,$111.29 ,$111.80 ,$111.13 ,MA
3/10/2017,$111.21 ,2735371,$111.45 ,$111.55 ,$110.61 ,MA
3/9/2017,$110.79 ,3194051,$111.08 ,$111.37 ,$110.65 ,MA
3/8/2017,$110.98 ,2355430,$111.29 ,$111.45 ,$110.79 ,MA
3/7/2017,$110.96 ,2474248,$111.37 ,$111.70 ,$110.74 ,MA
3/6/2017,$111.36 ,2175807,$111.14 ,$111.79 ,$111.01 ,MA
3/3/2017,$111.74 ,2938306,$111.29 ,$111.84 ,$110.96 ,MA
3/2/2017,$111.33 ,2690980,$112.20 ,$112.29 ,$111.30 ,MA
3/1/2017,$112.31 ,3218575,$111.42 ,$112.92 ,$110.78 ,MA
2/28/2017,$110.46 ,3366891,$110.50 ,$110.87 ,$109.99 ,MA
2/27/2017,$110.57 ,2361704,$110.40 ,$110.99 ,$109.76 ,MA
2/24/2017,$111 ,2471726,$110.54 ,$111 ,$110.20 ,MA
2/23/2017,$110.74 ,4162256,$109.83 ,$110.75 ,$109.60 ,MA
2/22/2017,$109.44 ,3049298,$109.80 ,$110.41 ,$109.16 ,MA
2/21/2017,$110.16 ,3117246,$109.45 ,$110.24 ,$109.34 ,MA
2/17/2017,$109.42 ,2851171,$109.24 ,$110 ,$108.98 ,MA
2/16/2017,$109.30 ,2147024,$109.75 ,$110.20 ,$108.89 ,MA
2/15/2017,$109.66 ,2920231,$109 ,$110.06 ,$108.77 ,MA
2/14/2017,$108.88 ,2336121,$108.01 ,$109.21 ,$107.76 ,MA
2/13/2017,$108.28 ,2337275,$107.70 ,$108.33 ,$107.54 ,MA
2/10/2017,$107.27 ,2078431,$107.55 ,$107.64 ,$107.20 ,MA
2/9/2017,$107.30 ,2679238,$106.73 ,$107.54 ,$106.50 ,MA
2/8/2017,$106.72 ,2993639,$106.55 ,$106.90 ,$105.80 ,MA
2/7/2017,$106.60 ,3204616,$107 ,$107.15 ,$106.04 ,MA
2/6/2017,$106.59 ,3444865,$106.58 ,$106.62 ,$105.69 ,MA
2/3/2017,$106.58 ,6832430,$106.31 ,$107.54 ,$105.60 ,MA
2/2/2017,$105.14 ,4110313,$104.92 ,$105.49 ,$104.61 ,MA
2/1/2017,$105 ,6149399,$106.63 ,$106.75 ,$104.01 ,MA
1/31/2017,$106.33 ,6469925,$105.97 ,$107.10 ,$105.50 ,MA
1/30/2017,$109.30 ,4203907,$109.37 ,$109.56 ,$108.10 ,MA
1/27/2017,$109.84 ,2591578,$109.57 ,$109.84 ,$108.92 ,MA
1/26/2017,$109.38 ,2567675,$109.97 ,$110.32 ,$109 ,MA
1/25/2017,$110.19 ,3848010,$110.66 ,$111.07 ,$109.40 ,MA
1/24/2017,$109.92 ,2899629,$109.81 ,$110.13 ,$109.18 ,MA
1/23/2017,$109.63 ,3675714,$109.66 ,$109.98 ,$109.13 ,MA
1/20/2017,$109.96 ,4172324,$109.24 ,$110 ,$108.91 ,MA
1/19/2017,$108.53 ,1885913,$108.84 ,$109.37 ,$108.33 ,MA
1/18/2017,$108.66 ,2652369,$108.71 ,$109.22 ,$107.91 ,MA
1/17/2017,$108.40 ,2898194,$108.23 ,$108.86 ,$107.61 ,MA
1/13/2017,$108.70 ,4220610,$108.63 ,$109.40 ,$108.53 ,MA
1/12/2017,$108.71 ,3288493,$107.67 ,$108.86 ,$107.31 ,MA
1/11/2017,$107.81 ,2499221,$107.04 ,$107.85 ,$106.83 ,MA
1/10/2017,$107.32 ,3161947,$107.55 ,$108.57 ,$106.92 ,MA
1/9/2017,$107.55 ,2499760,$107.76 ,$108.15 ,$107.31 ,MA
1/6/2017,$107.76 ,3044755,$107.32 ,$108.11 ,$106.87 ,MA
1/5/2017,$106.99 ,3261988,$107.05 ,$108.15 ,$106.46 ,MA
1/4/2017,$106.39 ,3298836,$105.34 ,$106.75 ,$104.86 ,MA
1/3/2017,$105.39 ,4710940,$104.41 ,$105.94 ,$104.11 ,MA
12/30/2016,$103.25 ,3834419,$103.86 ,$104.06 ,$102.98 ,MA
12/29/2016,$103.77 ,2858590,$103.81 ,$104.37 ,$103.44 ,MA
12/28/2016,$103.68 ,2515034,$104.70 ,$104.78 ,$103.54 ,MA
12/27/2016,$104.80 ,2157919,$104.90 ,$105.64 ,$104.70 ,MA
12/23/2016,$104.71 ,1610663,$104.30 ,$105.16 ,$104.01 ,MA
12/22/2016,$104.31 ,2464555,$104.43 ,$104.76 ,$103.16 ,MA
12/21/2016,$104.17 ,1952688,$104.48 ,$104.97 ,$103.90 ,MA
12/20/2016,$104.54 ,2354385,$104.05 ,$104.56 ,$103.15 ,MA
12/19/2016,$103.54 ,2980934,$103.70 ,$104.20 ,$103.45 ,MA
12/16/2016,$103.43 ,4659557,$104.82 ,$104.82 ,$103.05 ,MA
12/15/2016,$104.35 ,3774495,$104.43 ,$105.71 ,$104 ,MA
12/14/2016,$103.28 ,3515709,$102.91 ,$104.84 ,$102.91 ,MA
12/13/2016,$103.32 ,4229290,$103.57 ,$104.60 ,$102.94 ,MA
12/12/2016,$103.28 ,3826629,$104.34 ,$104.40 ,$103.16 ,MA
12/9/2016,$104.41 ,2540675,$104.81 ,$105.10 ,$104 ,MA
12/8/2016,$104.82 ,3024707,$105.18 ,$105.49 ,$103.86 ,MA
12/7/2016,$105.25 ,5422905,$103.02 ,$105.57 ,$102.62 ,MA
12/6/2016,$102 ,4975085,$103.82 ,$103.98 ,$101.80 ,MA
12/5/2016,$103.55 ,5428094,$101.87 ,$103.67 ,$101.80 ,MA
12/2/2016,$101.10 ,3980311,$100.25 ,$101.14 ,$99.82 ,MA
12/1/2016,$100.18 ,5451674,$102.33 ,$102.58 ,$99.51 ,MA
11/30/2016,$102.20 ,6888616,$103.54 ,$104.28 ,$101.38 ,MA
11/29/2016,$103.82 ,3356613,$103.68 ,$104.37 ,$103.34 ,MA
11/28/2016,$103.36 ,5348565,$105.42 ,$105.42 ,$103.05 ,MA
11/25/2016,$105.73 ,1566890,$104.62 ,$105.73 ,$104.53 ,MA
11/23/2016,$104.56 ,4954991,$105.60 ,$105.91 ,$104.29 ,MA
11/22/2016,$105.93 ,4570145,$106 ,$106.13 ,$104.74 ,MA
11/21/2016,$105.94 ,2650680,$104.78 ,$106 ,$104.69 ,MA
11/18/2016,$104.78 ,3274775,$104.65 ,$105.10 ,$104.31 ,MA
11/17/2016,$104.45 ,3096822,$104.40 ,$105.25 ,$103.74 ,MA
11/16/2016,$104 ,4567870,$102.43 ,$104 ,$102.43 ,MA
11/15/2016,$102.48 ,4633088,$101.38 ,$102.99 ,$101.38 ,MA
11/14/2016,$101.14 ,7105657,$105.02 ,$105.10 ,$100.36 ,MA
11/11/2016,$104.62 ,3300333,$103.86 ,$105.06 ,$103.66 ,MA
11/10/2016,$104.50 ,6584159,$106.66 ,$107.14 ,$102.45 ,MA
11/9/2016,$106.19 ,4774693,$104.91 ,$106.45 ,$103.86 ,MA
11/8/2016,$105.70 ,2864124,$105.74 ,$106.47 ,$105.53 ,MA
11/7/2016,$105.96 ,3067319,$104.58 ,$106.03 ,$104.53 ,MA
11/4/2016,$103.03 ,3066358,$103.90 ,$104.43 ,$103.03 ,MA
11/3/2016,$103.78 ,3127134,$103.52 ,$104.46 ,$103.51 ,MA
11/2/2016,$104 ,3526798,$104.28 ,$105 ,$104 ,MA
11/1/2016,$104.96 ,7076270,$107 ,$107.12 ,$104.79 ,MA
10/31/2016,$107.02 ,5819957,$107.40 ,$108.93 ,$106.47 ,MA
10/28/2016,$106.90 ,9095428,$105.05 ,$107.83 ,$104.61 ,MA
10/27/2016,$103.60 ,5087912,$103.19 ,$104.30 ,$103.19 ,MA
10/26/2016,$103.22 ,3355931,$102.56 ,$103.46 ,$102.53 ,MA
10/25/2016,$102.88 ,4869340,$103.09 ,$103.24 ,$102.29 ,MA
10/24/2016,$103.19 ,2565640,$103.15 ,$103.92 ,$102.96 ,MA
10/21/2016,$102.85 ,3018831,$102.13 ,$103 ,$101.96 ,MA
10/20/2016,$102.55 ,2945336,$102.79 ,$103.37 ,$102.35 ,MA
10/19/2016,$102.73 ,3305249,$101.80 ,$102.85 ,$101.63 ,MA
10/18/2016,$101.73 ,2624474,$101.78 ,$102.12 ,$101.06 ,MA
10/17/2016,$100.85 ,1975502,$100.96 ,$101.26 ,$100.62 ,MA
10/14/2016,$100.88 ,3280440,$101.10 ,$102.20 ,$100.81 ,MA
10/13/2016,$100.65 ,3657259,$100.75 ,$101.49 ,$99.78 ,MA
10/12/2016,$101.36 ,3467809,$101.56 ,$101.91 ,$101.05 ,MA
10/11/2016,$101.35 ,3412844,$102.54 ,$102.63 ,$100.82 ,MA
10/10/2016,$102.65 ,2376541,$102.70 ,$103.37 ,$102.55 ,MA
10/7/2016,$102.25 ,4225327,$103.05 ,$103.49 ,$101.98 ,MA
10/6/2016,$102.94 ,3875519,$102.40 ,$103.17 ,$102.02 ,MA
10/5/2016,$102.40 ,3768327,$101.32 ,$102.67 ,$101.32 ,MA
10/4/2016,$101.22 ,2881907,$102.03 ,$102.21 ,$101.04 ,MA
10/3/2016,$101.88 ,3696664,$101.39 ,$102.38 ,$101.24 ,MA
9/30/2016,$101.77 ,4180494,$100.78 ,$102.23 ,$100.68 ,MA
9/29/2016,$100.61 ,3009058,$101.58 ,$102.31 ,$100.59 ,MA
9/28/2016,$101.51 ,3629520,$101.43 ,$101.58 ,$100.83 ,MA
9/27/2016,$101.45 ,3547584,$101 ,$101.65 ,$100.56 ,MA
9/26/2016,$101.16 ,3468932,$100.82 ,$101.83 ,$100.75 ,MA
9/23/2016,$101.66 ,2757030,$101.92 ,$102.10 ,$101.25 ,MA
9/22/2016,$102.12 ,3390247,$101.57 ,$102.23 ,$101.51 ,MA
9/21/2016,$101.26 ,3251949,$100.81 ,$101.31 ,$99.97 ,MA
9/20/2016,$100.49 ,3848683,$100.25 ,$100.92 ,$100.01 ,MA
9/19/2016,$99.68 ,3056878,$99.95 ,$100.39 ,$99.42 ,MA
9/16/2016,$99.36 ,4498823,$99.05 ,$99.69 ,$98.59 ,MA
9/15/2016,$99.47 ,3490089,$98.57 ,$99.82 ,$98.45 ,MA
9/14/2016,$98.71 ,4350019,$99.34 ,$99.63 ,$98.38 ,MA
9/13/2016,$99.39 ,4732245,$99.35 ,$100.06 ,$98.98 ,MA
9/12/2016,$100.11 ,4264308,$97.54 ,$100.32 ,$97.49 ,MA
9/9/2016,$98.15 ,5457605,$99.08 ,$99.69 ,$98.15 ,MA
9/8/2016,$99.98 ,4604662,$99.45 ,$100.67 ,$99.39 ,MA
9/7/2016,$99.57 ,4198110,$98.49 ,$99.60 ,$98.26 ,MA
9/6/2016,$98.79 ,3879253,$97.81 ,$98.91 ,$97.69 ,MA
