Date,Close,Volume,Open,High,Low,stock
1/15/2019,"$1,674.56 ",5964298,"$1,632 ","$1,675.16 ","$1,626.01 ",AMZN
1/14/2019,"$1,617.21 ",5989299,"$1,615 ","$1,648.20 ","$1,595.15 ",AMZN
1/11/2019,"$1,640.56 ",4670093,"$1,640.55 ","$1,660.29 ","$1,636.22 ",AMZN
1/10/2019,"$1,656.22 ",6487252,"$1,641.01 ","$1,663.25 ","$1,621.62 ",AMZN
1/9/2019,"$1,659.42 ",6333528,"$1,652.98 ","$1,667.80 ","$1,641.40 ",AMZN
1/8/2019,"$1,656.58 ",8830753,"$1,664.69 ","$1,676.61 ","$1,616.61 ",AMZN
1/7/2019,"$1,629.51 ",7971720,"$1,602.31 ","$1,634.56 ","$1,589.19 ",AMZN
1/4/2019,"$1,575.39 ",9161701,"$1,530 ","$1,594 ","$1,518.31 ",AMZN
1/3/2019,"$1,500.28 ",6934218,"$1,520.01 ","$1,538 ","$1,497.11 ",AMZN
1/2/2019,"$1,539.13 ",7871967,"$1,465.20 ","$1,553.36 ","$1,460.93 ",AMZN
12/31/2018,"$1,501.97 ",6941598,"$1,510.80 ","$1,520.76 ","$1,487 ",AMZN
12/28/2018,"$1,478.02 ",8822598,"$1,473.35 ","$1,513.47 ","$1,449 ",AMZN
12/27/2018,"$1,461.64 ",9631228,"$1,454.20 ","$1,469 ","$1,390.31 ",AMZN
12/26/2018,"$1,470.90 ",10332870,"$1,368.89 ","$1,473.16 ","$1,363.01 ",AMZN
12/24/2018,"$1,343.96 ",7219996,"$1,346 ","$1,396.03 ","$1,307 ",AMZN
12/21/2018,"$1,377.45 ",13556470,"$1,464.99 ","$1,480 ","$1,363.96 ",AMZN
12/20/2018,"$1,460.83 ",9912659,"$1,484 ","$1,509.50 ","$1,432.69 ",AMZN
12/19/2018,"$1,495.08 ",8624401,"$1,543.05 ","$1,584.53 ","$1,483.18 ",AMZN
12/18/2018,"$1,551.48 ",6468073,"$1,540 ","$1,567.55 ","$1,523.01 ",AMZN
12/17/2018,"$1,520.91 ",8729020,"$1,566 ","$1,576.13 ","$1,505.01 ",AMZN
12/14/2018,"$1,591.91 ",6347659,"$1,638 ","$1,642.57 ","$1,585 ",AMZN
12/13/2018,"$1,658.38 ",5249043,"$1,680 ","$1,692.12 ","$1,641.50 ",AMZN
12/12/2018,"$1,663.54 ",6581356,"$1,669 ","$1,704.99 ","$1,660.27 ",AMZN
12/11/2018,"$1,643.24 ",6217833,"$1,678 ","$1,679.47 ","$1,619.60 ",AMZN
12/10/2018,"$1,641.03 ",7467159,"$1,623.84 ","$1,657.99 ","$1,590.87 ",AMZN
12/7/2018,"$1,629.13 ",7508939,"$1,705.07 ","$1,718.93 ","$1,625.46 ",AMZN
12/6/2018,"$1,699.19 ",8701197,"$1,614.87 ","$1,701.05 ","$1,609.85 ",AMZN
12/4/2018,"$1,668.40 ",8653416,"$1,756 ","$1,770.34 ","$1,665 ",AMZN
12/3/2018,"$1,772.36 ",6840412,"$1,769.46 ","$1,778.34 ","$1,730 ",AMZN
11/30/2018,"$1,690.17 ",5744168,"$1,679.50 ","$1,696 ","$1,666.50 ",AMZN
11/29/2018,"$1,673.57 ",6600424,"$1,674.99 ","$1,689.99 ","$1,652.33 ",AMZN
11/28/2018,"$1,677.75 ",8429894,"$1,613.92 ","$1,681.45 ","$1,601.22 ",AMZN
11/27/2018,"$1,581.42 ",5758441,"$1,575.99 ","$1,597.65 ","$1,558.01 ",AMZN
11/26/2018,"$1,581.33 ",6226531,"$1,539 ","$1,584.81 ","$1,524.22 ",AMZN
11/23/2018,"$1,502.06 ",2707642,"$1,517 ","$1,536.20 ","$1,501.81 ",AMZN
11/21/2018,"$1,516.73 ",5707400,"$1,542.99 ","$1,550 ","$1,515 ",AMZN
11/20/2018,"$1,495.46 ",10824410,"$1,437.50 ","$1,534.75 ","$1,420 ",AMZN
11/19/2018,"$1,512.29 ",7741370,"$1,577.01 ","$1,581.19 ","$1,503.36 ",AMZN
11/16/2018,"$1,593.41 ",6057199,"$1,587.50 ","$1,614.48 ","$1,573.12 ",AMZN
11/15/2018,"$1,619.44 ",8379824,"$1,581.01 ","$1,624.82 ","$1,546.51 ",AMZN
11/14/2018,"$1,599.01 ",6439170,"$1,656.32 ","$1,673.00 ","$1,597.07 ",AMZN
11/13/2018,"$1,631.17 ",5901499,"$1,649.29 ","$1,677.06 ","$1,613.75 ",AMZN
11/12/2018,"$1,636.85 ",6763693,"$1,698.24 ","$1,708.55 ","$1,630.01 ",AMZN
11/9/2018,"$1,712.43 ",5892058,"$1,732.50 ","$1,743.92 ","$1,701.87 ",AMZN
11/8/2018,"$1,754.91 ",6520345,"$1,755 ","$1,784 ","$1,725.11 ",AMZN
11/7/2018,"$1,755.49 ",8166777,"$1,673 ","$1,759.23 ","$1,664.08 ",AMZN
11/6/2018,"$1,642.81 ",4206093,"$1,618.35 ","$1,665 ","$1,614.55 ",AMZN
11/5/2018,"$1,627.80 ",5615749,"$1,657.57 ","$1,658.09 ","$1,596.36 ",AMZN
11/2/2018,"$1,665.53 ",6932644,"$1,678.59 ","$1,697.44 ","$1,651.83 ",AMZN
11/1/2018,"$1,665.53 ",8054045,"$1,623.53 ","$1,670.45 ","$1,598.44 ",AMZN
10/31/2018,"$1,598.01 ",9372899,"$1,569.99 ","$1,623.91 ","$1,565.09 ",AMZN
10/30/2018,"$1,530.42 ",12395130,"$1,486.16 ","$1,540.99 ","$1,476.36 ",AMZN
10/29/2018,"$1,538.88 ",13791810,"$1,660 ","$1,665.74 ","$1,495 ",AMZN
10/26/2018,"$1,642.81 ",14941860,"$1,649.59 ","$1,698.46 ","$1,603 ",AMZN
10/25/2018,"$1,782.17 ",9941447,"$1,703.34 ","$1,794.81 ","$1,692.01 ",AMZN
10/24/2018,"$1,664.20 ",6845123,"$1,773.70 ","$1,777.71 ","$1,656.56 ",AMZN
10/23/2018,"$1,768.70 ",6705686,"$1,742.24 ","$1,776.34 ","$1,714 ",AMZN
10/22/2018,"$1,789.30 ",4481334,"$1,784 ","$1,809.50 ","$1,756 ",AMZN
10/19/2018,"$1,764.03 ",5854417,"$1,785.16 ","$1,809.10 ","$1,753 ",AMZN
10/18/2018,"$1,770.72 ",5839352,"$1,821.49 ","$1,830.15 ","$1,767.87 ",AMZN
10/17/2018,"$1,831.73 ",5282597,"$1,842.79 ","$1,845 ","$1,807 ",AMZN
10/16/2018,"$1,819.96 ",5826985,"$1,783.50 ","$1,823.88 ","$1,761.55 ",AMZN
10/15/2018,"$1,760.95 ",6360606,"$1,795 ","$1,795.05 ","$1,734.23 ",AMZN
10/12/2018,"$1,788.61 ",9385256,"$1,808 ","$1,808.95 ","$1,742.53 ",AMZN
10/11/2018,"$1,719.36 ",13858970,"$1,724 ","$1,755.40 ","$1,685.10 ",AMZN
10/10/2018,"$1,755.25 ",10878990,"$1,857.89 ","$1,858.56 ","$1,754.41 ",AMZN
10/9/2018,"$1,870.32 ",4732430,"$1,859.99 ","$1,896.68 ","$1,852.32 ",AMZN
10/8/2018,"$1,864.42 ",7346828,"$1,874 ","$1,902.00 ","$1,830.66 ",AMZN
10/5/2018,"$1,889.65 ",6816213,"$1,917.99 ","$1,929.08 ","$1,862.83 ",AMZN
10/4/2018,"$1,909.42 ",7240549,"$1,949 ","$1,956 ","$1,896.57 ",AMZN
10/3/2018,"$1,952.76 ",5167224,"$1,981.70 ","$1,989.70 ","$1,949.81 ",AMZN
10/2/2018,"$1,971.31 ",5360924,"$1,999.99 ","$2,013.39 ","$1,965.77 ",AMZN
10/1/2018,"$2,004.36 ",3457725,"$2,021.99 ","$2,033.19 ","$2,003.60 ",AMZN
9/28/2018,"$2,003 ",3991574,"$2,004.41 ","$2,026.52 ","$1,996.46 ",AMZN
9/27/2018,"$2,012.98 ",4295758,"$1,993.24 ","$2,016.16 ","$1,988.58 ",AMZN
9/26/2018,"$1,974.85 ",4262097,"$1,968.50 ","$1,995.25 ","$1,961.52 ",AMZN
9/25/2018,"$1,974.55 ",4351662,"$1,942.90 ","$1,975.91 ","$1,938.85 ",AMZN
9/24/2018,"$1,934.36 ",4146563,"$1,903.79 ","$1,936.88 ","$1,865 ",AMZN
9/21/2018,"$1,915.01 ",6774727,"$1,954.22 ","$1,957.31 ","$1,910.50 ",AMZN
9/20/2018,"$1,944.30 ",3142025,"$1,938.58 ","$1,955 ","$1,932.25 ",AMZN
9/19/2018,"$1,926.42 ",4037641,"$1,940.50 ","$1,940.83 ","$1,904.90 ",AMZN
9/18/2018,"$1,941.05 ",4231892,"$1,918.65 ","$1,958.20 ","$1,915.44 ",AMZN
9/17/2018,"$1,908.03 ",6981550,"$1,954.73 ","$1,956.82 ","$1,887.41 ",AMZN
9/14/2018,"$1,970.19 ",3587896,"$1,992.93 ","$1,993.65 ","$1,959.22 ",AMZN
9/13/2018,"$1,989.87 ",3605398,"$2,000 ","$2,008.76 ","$1,982.03 ",AMZN
9/12/2018,"$1,990 ",4407334,"$1,994 ","$2,000 ","$1,962.44 ",AMZN
9/11/2018,"$1,987.15 ",5016780,"$1,928.27 ","$1,988.88 ","$1,917 ",AMZN
9/10/2018,"$1,939.01 ",4481091,"$1,971 ","$1,973.04 ","$1,931.52 ",AMZN
9/7/2018,"$1,952.07 ",4856982,"$1,938.71 ","$1,975.20 ","$1,937.35 ",AMZN
9/6/2018,"$1,958.31 ",7473086,"$2,006.51 ","$2,007.50 ","$1,935.21 ",AMZN
9/5/2018,"$1,994.82 ",8197117,"$2,038.11 ","$2,040.38 ","$1,989.89 ",AMZN
9/4/2018,"$2,039.51 ",5703128,"$2,026.50 ","$2,050.50 ","$2,013 ",AMZN
8/31/2018,"$2,012.71 ",4148432,"$2,007 ","$2,022.38 ","$2,004.74 ",AMZN
8/30/2018,"$2,002.38 ",7254573,"$1,997.42 ","$2,025.57 ","$1,986.90 ",AMZN
8/29/2018,"$1,998.10 ",6432354,"$1,953.45 ","$1,998.69 ","$1,948.94 ",AMZN
8/28/2018,"$1,932.82 ",3070482,"$1,937.73 ","$1,941.78 ","$1,928.82 ",AMZN
8/27/2018,"$1,927.68 ",3546496,"$1,915 ","$1,927.70 ","$1,909.28 ",AMZN
8/24/2018,"$1,905.39 ",2781770,"$1,910.51 ","$1,916.01 ","$1,902.54 ",AMZN
8/23/2018,"$1,902.90 ",3548197,"$1,907.17 ","$1,919.50 ","$1,900.76 ",AMZN
8/22/2018,"$1,904.90 ",3058369,"$1,876.64 ","$1,905.80 ","$1,876.64 ",AMZN
8/21/2018,"$1,883.42 ",3068215,"$1,880 ","$1,897.75 ","$1,874.41 ",AMZN
8/20/2018,"$1,876.71 ",2854320,"$1,890.57 ","$1,891.75 ","$1,866.06 ",AMZN
8/17/2018,"$1,882.22 ",4088548,"$1,885.80 ","$1,888 ","$1,855.55 ",AMZN
8/16/2018,"$1,886.52 ",3884253,"$1,903.94 ","$1,905 ","$1,883.55 ",AMZN
8/15/2018,"$1,882.62 ",7658108,"$1,909.55 ","$1,916.21 ","$1,869.79 ",AMZN
8/14/2018,"$1,919.65 ",3918758,"$1,919.39 ","$1,921.01 ","$1,900 ",AMZN
8/13/2018,"$1,896.20 ",5508481,"$1,898.50 ","$1,925 ","$1,893.67 ",AMZN
8/10/2018,"$1,886.30 ",3623734,"$1,888.51 ","$1,899.50 ","$1,878.21 ",AMZN
8/9/2018,"$1,898.52 ",4844363,"$1,882 ","$1,914.57 ","$1,877.48 ",AMZN
8/8/2018,"$1,886.52 ",3922462,"$1,861 ","$1,891.51 ","$1,854.50 ",AMZN
8/7/2018,"$1,862.48 ",3332789,"$1,854.53 ","$1,869.72 ","$1,846.27 ",AMZN
8/6/2018,"$1,847.75 ",3383971,"$1,825.81 ","$1,847.77 ","$1,818.92 ",AMZN
8/3/2018,"$1,823.29 ",3454718,"$1,837.74 ","$1,841 ","$1,821.50 ",AMZN
8/2/2018,"$1,834.33 ",4337911,"$1,788.77 ","$1,836.56 ","$1,786 ",AMZN
8/1/2018,"$1,797.17 ",4139144,"$1,784 ","$1,798.44 ","$1,776.02 ",AMZN
7/31/2018,"$1,777.44 ",5716449,"$1,786.49 ","$1,801.83 ","$1,739.32 ",AMZN
7/30/2018,"$1,779.22 ",6542712,"$1,827.33 ","$1,829.50 ","$1,766.02 ",AMZN
7/27/2018,"$1,817.27 ",9670042,"$1,876.05 ","$1,880.05 ","$1,806.53 ",AMZN
7/26/2018,"$1,808 ",9637399,"$1,839 ","$1,844.68 ","$1,804.50 ",AMZN
7/25/2018,"$1,863.61 ",3657664,"$1,829.30 ","$1,863.84 ","$1,822.64 ",AMZN
7/24/2018,"$1,829.24 ",4228340,"$1,829.01 ","$1,840 ","$1,809.38 ",AMZN
7/23/2018,"$1,802 ",3858903,"$1,812.21 ","$1,819 ","$1,769.99 ",AMZN
7/20/2018,"$1,813.70 ",3879448,"$1,825.01 ","$1,834.84 ","$1,810.06 ",AMZN
7/19/2018,"$1,812.97 ",4590063,"$1,829.46 ","$1,841 ","$1,811.27 ",AMZN
7/18/2018,"$1,842.92 ",4851208,"$1,848 ","$1,858.88 ","$1,831.27 ",AMZN
7/17/2018,"$1,843.93 ",5660705,"$1,811.56 ","$1,851.69 ","$1,797.38 ",AMZN
7/16/2018,"$1,822.49 ",5425916,"$1,821.95 ","$1,841.95 ","$1,814.45 ",AMZN
7/13/2018,"$1,813.03 ",4381802,"$1,803.93 ","$1,815.30 ","$1,795.23 ",AMZN
7/12/2018,"$1,796.62 ",4511274,"$1,764.51 ","$1,798 ","$1,762.18 ",AMZN
7/11/2018,"$1,755 ",3167209,"$1,737.99 ","$1,756.96 ","$1,734 ",AMZN
7/10/2018,"$1,743.07 ",2977310,"$1,738.53 ","$1,750 ","$1,731 ",AMZN
7/9/2018,"$1,739.02 ",2926194,"$1,724.05 ","$1,739.56 ","$1,716.23 ",AMZN
7/6/2018,"$1,710.63 ",2586450,"$1,696 ","$1,715.27 ","$1,691.67 ",AMZN
7/5/2018,"$1,699.73 ",2974047,"$1,705.38 ","$1,710.69 ","$1,682.15 ",AMZN
7/3/2018,"$1,693.96 ",2177276,"$1,723.96 ","$1,725 ","$1,692.48 ",AMZN
7/2/2018,"$1,713.78 ",3180640,"$1,682.70 ","$1,713.89 ","$1,678.06 ",AMZN
6/29/2018,"$1,699.80 ",4486680,"$1,717 ","$1,723.41 ","$1,694.32 ",AMZN
6/28/2018,"$1,701.45 ",4521788,"$1,672.54 ","$1,705.50 ","$1,661.17 ",AMZN
6/27/2018,"$1,660.51 ",4778872,"$1,708.11 ","$1,711.95 ","$1,660 ",AMZN
6/26/2018,"$1,691.09 ",4295320,"$1,672.37 ","$1,701.57 ","$1,663.34 ",AMZN
6/25/2018,"$1,663.15 ",7494818,"$1,702.51 ","$1,705 ","$1,646.31 ",AMZN
6/22/2018,"$1,715.67 ",4050059,"$1,742.62 ","$1,743 ","$1,711.90 ",AMZN
6/21/2018,"$1,730.22 ",4913177,"$1,760 ","$1,763.10 ","$1,717.56 ",AMZN
6/20/2018,"$1,750.08 ",4320836,"$1,742.50 ","$1,762.93 ","$1,741.36 ",AMZN
6/19/2018,"$1,734.78 ",4278496,"$1,709.04 ","$1,736.11 ","$1,700.39 ",AMZN
6/18/2018,"$1,723.79 ",3094110,"$1,706.26 ","$1,726.74 ","$1,702.56 ",AMZN
6/15/2018,"$1,715.97 ",4729101,"$1,714 ","$1,720.87 ","$1,708.52 ",AMZN
6/14/2018,"$1,723.86 ",3157127,"$1,713.48 ","$1,724.80 ","$1,708.87 ",AMZN
6/13/2018,"$1,704.86 ",3315258,"$1,702.81 ","$1,713.75 ","$1,700.12 ",AMZN
6/12/2018,"$1,698.75 ",2203056,"$1,693 ","$1,699.51 ","$1,691.52 ",AMZN
6/11/2018,"$1,689.12 ",2317881,"$1,681.51 ","$1,694.24 ","$1,680.59 ",AMZN
6/8/2018,"$1,683.99 ",2949020,"$1,681.12 ","$1,689.44 ","$1,673.01 ",AMZN
6/7/2018,"$1,689.30 ",3756128,"$1,698.56 ","$1,699.90 ","$1,676.11 ",AMZN
6/6/2018,"$1,695.75 ",5466032,"$1,704.51 ","$1,714.50 ","$1,686.47 ",AMZN
6/5/2018,"$1,696.35 ",4733275,"$1,672.99 ","$1,699 ","$1,670.06 ",AMZN
6/4/2018,"$1,665.27 ",3178387,"$1,648.90 ","$1,665.68 ","$1,645.49 ",AMZN
6/1/2018,"$1,641.54 ",3302466,"$1,637.03 ","$1,646.73 ","$1,635.09 ",AMZN
5/31/2018,"$1,629.62 ",3157622,"$1,623 ","$1,635 ","$1,621.35 ",AMZN
5/30/2018,"$1,624.89 ",2892704,"$1,618.10 ","$1,626 ","$1,612.93 ",AMZN
5/29/2018,"$1,612.87 ",3837381,"$1,600.71 ","$1,621.79 ","$1,600.15 ",AMZN
5/25/2018,"$1,610.15 ",2624784,"$1,603 ","$1,614.12 ","$1,600.45 ",AMZN
5/24/2018,"$1,603.07 ",3383788,"$1,598.03 ","$1,608.24 ","$1,588.38 ",AMZN
5/23/2018,"$1,601.86 ",3348540,"$1,571.05 ","$1,601.86 ","$1,566.34 ",AMZN
5/22/2018,"$1,581.40 ",2053733,"$1,589.89 ","$1,589.89 ","$1,575.25 ",AMZN
5/21/2018,"$1,585.46 ",2840655,"$1,585 ","$1,592.05 ","$1,575 ",AMZN
5/18/2018,"$1,574.37 ",2612564,"$1,581.33 ","$1,583.59 ","$1,572.10 ",AMZN
5/17/2018,"$1,581.76 ",2131238,"$1,580.56 ","$1,594.04 ","$1,573 ",AMZN
5/16/2018,"$1,587.28 ",2535458,"$1,577.50 ","$1,594.43 ","$1,576.67 ",AMZN
5/15/2018,"$1,576.12 ",5066420,"$1,587.80 ","$1,587.80 ","$1,565.22 ",AMZN
5/14/2018,"$1,601.54 ",2460302,"$1,604 ","$1,611.18 ","$1,600.05 ",AMZN
5/11/2018,"$1,602.91 ",2258583,"$1,610.99 ","$1,611.10 ","$1,597.89 ",AMZN
5/10/2018,"$1,609.08 ",2785394,"$1,608.48 ","$1,615.60 ","$1,603.44 ",AMZN
5/9/2018,"$1,608 ",3628661,"$1,600 ","$1,608 ","$1,592 ",AMZN
5/8/2018,"$1,592.39 ",3033526,"$1,595 ","$1,596.88 ","$1,582.51 ",AMZN
5/7/2018,"$1,600.14 ",3793376,"$1,589.34 ","$1,606.95 ","$1,587.83 ",AMZN
5/4/2018,"$1,580.95 ",3414088,"$1,562.45 ","$1,584.90 ","$1,562.19 ",AMZN
5/3/2018,"$1,572.08 ",4235885,"$1,560.01 ","$1,574.80 ","$1,546.02 ",AMZN
5/2/2018,"$1,569.68 ",4252230,"$1,580.98 ","$1,588.50 ","$1,566.36 ",AMZN
5/1/2018,"$1,582.26 ",4551661,"$1,563.22 ","$1,585 ","$1,552.18 ",AMZN
4/30/2018,"$1,566.13 ",5421282,"$1,582.50 ","$1,596 ","$1,560.94 ",AMZN
4/27/2018,"$1,572.62 ",13025430,"$1,634.01 ","$1,638.10 ","$1,567.39 ",AMZN
4/26/2018,"$1,517.96 ",8309864,"$1,485.01 ","$1,529.42 ","$1,478.50 ",AMZN
4/25/2018,"$1,460.17 ",6365989,"$1,458 ","$1,469.99 ","$1,415.02 ",AMZN
4/24/2018,"$1,460.09 ",7470059,"$1,535.80 ","$1,539.50 ","$1,448.45 ",AMZN
4/23/2018,"$1,517.86 ",4447801,"$1,546.69 ","$1,548 ","$1,503.41 ",AMZN
4/20/2018,"$1,527.49 ",5520642,"$1,561.20 ","$1,561.20 ","$1,516.09 ",AMZN
4/19/2018,"$1,556.91 ",6483967,"$1,543.22 ","$1,568.52 ","$1,539.06 ",AMZN
4/18/2018,"$1,527.84 ",5091677,"$1,514.65 ","$1,533.80 ","$1,504.11 ",AMZN
4/17/2018,"$1,503.83 ",5008532,"$1,462.30 ","$1,507.19 ","$1,457.02 ",AMZN
4/16/2018,"$1,441.50 ",2773836,"$1,445 ","$1,447 ","$1,427.48 ",AMZN
4/13/2018,"$1,430.79 ",3637586,"$1,449.14 ","$1,459.78 ","$1,424.52 ",AMZN
4/12/2018,"$1,448.50 ",3116939,"$1,439.50 ","$1,452.12 ","$1,435.06 ",AMZN
4/11/2018,"$1,427.05 ",3544449,"$1,439.44 ","$1,448.78 ","$1,424.89 ",AMZN
4/10/2018,"$1,436.22 ",4258358,"$1,431.99 ","$1,438.38 ","$1,415.70 ",AMZN
4/9/2018,"$1,406.08 ",4193564,"$1,425.03 ","$1,438.48 ","$1,402.57 ",AMZN
4/6/2018,"$1,405.23 ",5838758,"$1,429.97 ","$1,452.50 ","$1,400.26 ",AMZN
4/5/2018,"$1,451.75 ",6305513,"$1,441.99 ","$1,459.56 ","$1,427.07 ",AMZN
4/4/2018,"$1,410.57 ",6942485,"$1,358.24 ","$1,415.39 ","$1,352.88 ",AMZN
4/3/2018,"$1,392.05 ",10212940,"$1,391.38 ","$1,414 ","$1,355.33 ",AMZN
4/2/2018,"$1,371.99 ",10432560,"$1,417.62 ","$1,421.36 ","$1,355 ",AMZN
3/29/2018,"$1,447.34 ",12570020,"$1,406 ","$1,455.47 ","$1,365.20 ",AMZN
3/28/2018,"$1,431.42 ",13680370,"$1,447 ","$1,455.90 ","$1,386.17 ",AMZN
3/27/2018,"$1,497.05 ",6887274,"$1,572.40 ","$1,575.97 ","$1,482.32 ",AMZN
3/26/2018,"$1,555.86 ",5592200,"$1,530 ","$1,556.99 ","$1,499.25 ",AMZN
3/23/2018,"$1,495.56 ",7977655,"$1,539.01 ","$1,549.02 ","$1,495.36 ",AMZN
3/22/2018,"$1,544.92 ",6213379,"$1,565.47 ","$1,573.85 ","$1,542.40 ",AMZN
3/21/2018,"$1,581.86 ",4740884,"$1,586.45 ","$1,590 ","$1,563.17 ",AMZN
3/20/2018,"$1,586.51 ",4554675,"$1,550.34 ","$1,587 ","$1,545.41 ",AMZN
3/19/2018,"$1,544.93 ",6406413,"$1,554.53 ","$1,561.66 ","$1,525.35 ",AMZN
3/16/2018,"$1,571.68 ",5291848,"$1,583.45 ","$1,589.44 ","$1,567.50 ",AMZN
3/15/2018,"$1,582.32 ",4057694,"$1,595 ","$1,596.91 ","$1,578.11 ",AMZN
3/14/2018,"$1,591 ",4236655,"$1,597 ","$1,606.44 ","$1,590.89 ",AMZN
3/13/2018,"$1,588.18 ",6514336,"$1,615.96 ","$1,617.54 ","$1,578.01 ",AMZN
3/12/2018,"$1,598.39 ",5146149,"$1,592.60 ","$1,605.33 ","$1,586.70 ",AMZN
3/9/2018,"$1,578.89 ",4508650,"$1,563.50 ","$1,578.94 ","$1,559.08 ",AMZN
3/8/2018,"$1,551.86 ",3882904,"$1,550 ","$1,554.88 ","$1,545.25 ",AMZN
3/7/2018,"$1,545 ",4164829,"$1,526.52 ","$1,545.90 ","$1,522.51 ",AMZN
3/6/2018,"$1,537.64 ",4433105,"$1,533.20 ","$1,542.13 ","$1,528 ",AMZN
3/5/2018,"$1,523.61 ",5192119,"$1,494.24 ","$1,525.38 ","$1,481 ",AMZN
3/2/2018,"$1,500.25 ",6573973,"$1,469.10 ","$1,501.05 ","$1,455.01 ",AMZN
3/1/2018,"$1,493.45 ",6820462,"$1,513.60 ","$1,518.49 ","$1,465 ",AMZN
2/28/2018,"$1,512.45 ",4498688,"$1,519.51 ","$1,528.70 ","$1,512 ",AMZN
2/27/2018,"$1,511.98 ",4791167,"$1,524.50 ","$1,526.78 ","$1,507.21 ",AMZN
2/26/2018,"$1,521.95 ",4944679,"$1,509.20 ","$1,522.84 ","$1,507 ",AMZN
2/23/2018,"$1,500 ",4395443,"$1,495.34 ","$1,500 ","$1,486.50 ",AMZN
2/22/2018,"$1,485.34 ",4806267,"$1,495.36 ","$1,502.54 ","$1,475.76 ",AMZN
2/21/2018,"$1,482.92 ",6270085,"$1,485 ","$1,503.49 ","$1,478.92 ",AMZN
2/20/2018,"$1,468.35 ",6473520,"$1,446.49 ","$1,488.77 ","$1,446.49 ",AMZN
2/16/2018,"$1,448.69 ",4464048,"$1,457.37 ","$1,465.80 ","$1,446.56 ",AMZN
2/15/2018,"$1,461.76 ",5634873,"$1,466.89 ","$1,468.94 ","$1,436.84 ",AMZN
2/14/2018,"$1,451.05 ",5940392,"$1,406.25 ","$1,452.06 ","$1,403.36 ",AMZN
2/13/2018,"$1,414.51 ",5880823,"$1,385.93 ","$1,419.72 ","$1,383.53 ",AMZN
2/12/2018,"$1,386.23 ",6718037,"$1,364.67 ","$1,393.81 ","$1,344.01 ",AMZN
2/9/2018,"$1,339.60 ",14128670,"$1,373.49 ","$1,383.50 ","$1,265.93 ",AMZN
2/8/2018,"$1,350.50 ",8496355,"$1,429.68 ","$1,433.75 ","$1,349.94 ",AMZN
2/7/2018,"$1,416.78 ",7126128,"$1,449 ","$1,460.99 ","$1,415.15 ",AMZN
2/6/2018,"$1,442.84 ",10937550,"$1,361.46 ","$1,443.99 ","$1,351.79 ",AMZN
2/5/2018,"$1,390 ",11422520,"$1,402.62 ","$1,458.98 ","$1,320.72 ",AMZN
2/2/2018,"$1,429.95 ",11014340,"$1,477.39 ","$1,498 ","$1,414 ",AMZN
2/1/2018,"$1,390 ",8985040,"$1,445 ","$1,459.88 ","$1,385.14 ",AMZN
1/31/2018,"$1,450.89 ",6386185,"$1,451.30 ","$1,472.58 ","$1,450.04 ",AMZN
1/30/2018,"$1,437.82 ",5802415,"$1,403.17 ","$1,439.25 ","$1,392 ",AMZN
1/29/2018,"$1,417.68 ",5690168,"$1,409.18 ","$1,431.39 ","$1,400.44 ",AMZN
1/26/2018,"$1,402.05 ",4825682,"$1,392.01 ","$1,402.53 ","$1,380.91 ",AMZN
1/25/2018,"$1,377.95 ",4741473,"$1,368 ","$1,378.34 ","$1,357.62 ",AMZN
1/24/2018,"$1,357.51 ",6781297,"$1,374.82 ","$1,388.16 ","$1,338 ",AMZN
1/23/2018,"$1,362.54 ",5130673,"$1,338.09 ","$1,364.90 ","$1,337.34 ",AMZN
1/22/2018,"$1,327.31 ",4126235,"$1,297.17 ","$1,327.45 ","$1,296.66 ",AMZN
1/19/2018,"$1,294.58 ",4455108,"$1,312 ","$1,313 ","$1,292.99 ",AMZN
1/18/2018,"$1,293.32 ",4021640,"$1,293.95 ","$1,304.60 ","$1,284.02 ",AMZN
1/17/2018,"$1,295 ",5240634,"$1,312.24 ","$1,314 ","$1,280.88 ",AMZN
1/16/2018,"$1,304.86 ",7155026,"$1,323 ","$1,339.94 ","$1,292.30 ",AMZN
1/12/2018,"$1,305.20 ",5434547,"$1,273.39 ","$1,305.76 ","$1,273.39 ",AMZN
1/11/2018,"$1,276.68 ",3104031,"$1,259.74 ","$1,276.77 ","$1,256.46 ",AMZN
1/10/2018,"$1,254.33 ",2679832,"$1,245.15 ","$1,254.33 ","$1,237.23 ",AMZN
1/9/2018,"$1,252.70 ",3657243,"$1,256.90 ","$1,259.33 ","$1,241.76 ",AMZN
1/8/2018,"$1,246.87 ",4270121,"$1,236 ","$1,253.08 ","$1,232.03 ",AMZN
1/5/2018,"$1,229.14 ",3536299,"$1,217.51 ","$1,229.14 ","$1,210 ",AMZN
1/4/2018,"$1,209.59 ",3015997,"$1,205 ","$1,215.87 ","$1,204.66 ",AMZN
1/3/2018,"$1,204.20 ",3094175,"$1,188.30 ","$1,205.49 ","$1,188.30 ",AMZN
1/2/2018,"$1,189.01 ",2673958,"$1,172 ","$1,190 ","$1,170.51 ",AMZN
12/29/2017,"$1,169.47 ",2678122,"$1,182.35 ","$1,184 ","$1,167.50 ",AMZN
12/28/2017,"$1,186.10 ",1838549,"$1,189 ","$1,190.10 ","$1,184.38 ",AMZN
12/27/2017,"$1,182.26 ",1866171,"$1,179.91 ","$1,187.29 ","$1,175.61 ",AMZN
